Population, Threads, Time, Evaluations
512, 2, 12.81448, 55361
256, 4, 3.743988, 28906
256, 4, 3.158525, 23813
256, 4, 3.226031, 24452
256, 2, 5.26813, 25005
512, 8, 3.744815, 42753
512, 2, 32.037715, 140667
256, 4, 4.746677, 36383
256, 4, 4.028779, 30229
256, 6, 3.776715, 39121
512, 4, 8.082814, 48174
512, 6, 5.420433, 51814
256, 4, 5.108491, 38118
512, 6, 5.058645, 46298
256, 2, 8.181964, 39302
256, 4, 5.050514, 39845
256, 2, 11.723735, 58416
256, 2, 12.29304, 60149
512, 6, 6.897356, 62132
512, 2, 23.329415, 104963
512, 4, 10.541795, 70337
512, 8, 3.632938, 41292
256, 8, 3.752293, 49036
512, 8, 5.568195, 61279
512, 4, 7.68984, 51431
512, 8, 4.882503, 59784
512, 6, 5.280276, 47202
256, 8, 2.405871, 34479
512, 8, 5.851426, 69826
512, 6, 6.756784, 63168
256, 4, 3.892033, 29154
512, 6, 9.182092, 83383
256, 6, 2.893891, 32543
256, 2, 7.868745, 37186
512, 4, 9.971831, 66652
512, 6, 6.966677, 63703
256, 2, 5.659268, 27299
512, 6, 6.143664, 55885
256, 6, 2.705328, 27760
512, 4, 7.917178, 47547
256, 4, 5.262056, 39579
256, 4, 4.11021, 31181
512, 4, 9.277999, 61231
256, 6, 4.386042, 39367
256, 2, 15.081058, 75814
256, 2, 8.308709, 43191
512, 4, 10.388689, 68737
256, 2, 8.763656, 43074
512, 4, 10.242496, 66516
256, 2, 8.218047, 40506
256, 2, 10.379819, 51113
256, 4, 4.492187, 33878
256, 8, 2.659326, 36500
512, 8, 4.533914, 51441
256, 4, 4.78507, 36335
256, 8, 2.109573, 34548
256, 8, 3.014787, 39598
256, 4, 4.542564, 34601
512, 2, 8.641885, 38507
256, 6, 2.884534, 29382
256, 2, 12.014269, 61804
256, 6, 3.319436, 37187
512, 8, 5.077975, 59407
512, 4, 10.491831, 63458
512, 4, 9.939832, 60691
512, 2, 14.459457, 68708
512, 6, 7.902493, 72768
256, 2, 7.670649, 37235
512, 6, 8.488763, 79745
256, 6, 2.683794, 28710
512, 8, 4.136099, 47745
512, 4, 13.025362, 81764
256, 6, 3.814187, 40080
256, 6, 2.755979, 28452
512, 2, 19.030616, 90277
256, 2, 12.673247, 62919
512, 8, 5.001833, 56631
512, 4, 7.634937, 47942
512, 6, 5.588873, 50342
256, 6, 3.701613, 39577
512, 8, 4.607619, 58997
256, 6, 3.523656, 36713
512, 2, 18.655064, 81635
512, 2, 17.727642, 84201
512, 6, 5.695596, 51718
512, 2, 17.550121, 83727
256, 6, 3.349988, 35716
512, 6, 6.197133, 55693
512, 6, 5.927103, 55559
512, 8, 5.750008, 65802
512, 2, 12.962533, 56941
256, 8, 2.743508, 36059
256, 2, 10.082416, 47531
256, 4, 4.550642, 36918
512, 4, 12.371951, 84272
512, 2, 10.287555, 43216
512, 4, 10.272741, 64463
512, 2, 12.932308, 61700
512, 6, 5.859097, 57156
512, 8, 4.660633, 51701
512, 2, 16.84559, 75610
512, 4, 10.703048, 72805
512, 8, 3.682049, 42744
256, 8, 2.783586, 36325
256, 8, 2.359739, 31896
